	id	comment	label
15547	train_015547	hàng lỗi gãy dám gửi nguyên tem hộp đầu mua ok bye	1
15548	train_015548	giao hàng tặng lì_xì shop	0
15549	train_015549	đóng góc đẹp vận_chuyển trầy sướt	1
15550	train_015550	cảm_nhận câu_chuyện sách cop nhặt web trung câu_chuyện chủ_đề thú_vị đọc xong trung quốc việt_nam lắm	0
15551	train_015551	hàng check mã k dc shop gửi k đồng_ý	1
15552	train_015552	giày đẹp form chuẩn vải dày_dặn cứng_cáp mỗi_tội màu đỏ tươi k đc tươi cảm_giác màu đỏ đô hơi tụt mood tí perfect	0
15553	train_015553	tệ máy chạy nổi yếu_xìu xài ngon	1
15554	train_015554	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ tiền giao hàng	0
15555	train_015555	kém chất_lượng sp tệ	1
15556	train_015556	bánh gạp phô_mai trộn ghê lắm nhắn_tin shop trà mua đứng mua chỗ làm_ăn_gian_dối	1
15557	train_015557	chất_lượng sản_phẩm tuyệt_vời sạc ổn_định nóng	0
15558	train_015558	đóng_gói sản_phẩm đẹp đơn hàng shop giao vận_chuyển tuần tốn tiền mua bìm xài tạm chất_lượng oki	0
15559	train_015559	giày_dẹp	0
15560	train_015560	shop đóng_gói kỹ hàng đẹp chủ shop nhiệt_tình hướng_dẫn <	0
15561	train_015561	hơi mỏng giày dơ hở keo hơi thất_vọng	1
15562	train_015562	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp tiền shop phục_vụ giày đẹp đi êm chân ủng_hộ shop tiếp	0
15563	train_015563	ngắm ko xài dc nản chất_lượng sản_phẩm kém	1
15564	train_015564	khăn dày_dặn ok	0
15565	train_015565	đơn hàng chậm xin_lỗi báo tin_tưởng dịch_vụ tiki tệ đặt_hàng chủ_nhật trưa giao hàng chia đơn sản_phẩm tiki bồi_thường khách_hàng	1
15566	train_015566	sóng yếu anten không_gian trống lùi sóng yếu hẳn hình kèm tiêu chỉnh chế_độ yếu ngắt kết_nối g yếu trông_đợi băng tần sản_phẩm tenda f	1
15567	train_015567	kẹo_bị nát gói vận_chuyển bốc mùi nồng_nặc	1
15568	train_015568	chất_lượng sản_phẩm kém sài tầm đứng	1
15569	train_015569	mua sản_phẩm_cách mới_đầu ko để_ý nhưg phát_hiện đệm tai cực mềm cứng giống_hệt lót dòng m ko_thể chấp_nhận đc cửa_hàng ntnay tiki	1
15570	train_015570	núm ti mềm hàng xịn	0
15571	train_015571	shop phục_vụ kém nt_k trả_lời	1
15572	train_015572	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ shop thức tận trả_lời nhắn ủng_hộ shop nhìu	0
15573	train_015573	giầy đẹp đi ls	0
15574	train_015574	sản_phẩm shit lừa_đảo	1
15575	train_015575	mask chất_lượng tuyệt_vời xong dính nhớp hôm dậy_thì da mặt căng mềm mịn lắm giá siêu yêu ủng_hộ shop tiếppppp	0
15576	train_015576	ui máy hỏng chán kinh	1
15577	train_015577	mua hoài mua hoài hehe	0
15578	train_015578	giày đẹp xuất_sắc mua đôi màu ưng	0
15579	train_015579	đường_sắt cao_tốc đầu_tư lĩnh_vực nâng đời_sống nhân_dân điện cầu vùng_sâu núi hợp_lý	1
15580	train_015580	quần_k đc đẹp hình màu k hình chất jean ok	0
15581	train_015581	mẫy mã đẹp y hình đóng_gói chẵ đóng_gói sản_phẩm đẹp	0
15582	train_015582	shop deal xong hủy_đơn ko giao sp tạm	1
15583	train_015583	tưởng màn_hình dẻo pin nằm trái bo_mạch cứng nằm quấn băng_keo đen xong pin linh_kiện dẻo đừng chục công_nghệ chẳng xong đc cố_ý gây_sự chú_ý	1
15584	train_015584	chất_liệu vải	1
15585	train_015585	hài_lòng sản_phẩm dịch_vụ shop thi_thơ	1
15586	train_015586	mửa ve_quoan thung rat dinh thayghe muithay on mua xon hang ve_xai dc hop mi xon may loai kia bo lan dau tien bi vau luon a	1
15587	train_015587	giầy đẹp lắm shop vui_vẻ tư_vấn nhiệt_tình tiền giao hàng shop phục_vụ ủng_hộ shop giá đẹp giầy đẹp	0
15588	train_015588	shop giao sai hàng tl nhắn chậm ko thèm tl	1
15589	train_015589	sp xài đóng_gói sản_phẩm đẹp	0
15590	train_015590	shop kiểm_tra sản_phẩm giao hàng lỗi mong khắc_phục khách_hàng	1
15591	train_015591	đóng_gói sản_phẩm đẹp chất_lượng sản_phẩm tuyệt_vời máy mau nóng phút ko dám bật sợ cháy hơi ồn	0
15592	train_015592	hàng đẹp ưng tội màu trắng	0
15593	train_015593	khăn mềm đẹp	0
15594	train_015594	chất_lượng sản_phẩm tuyệt vờisản pham tuyet dk shop tặng quac love	0
15595	train_015595	gậy sướng k kém	1
15596	train_015596	giao hàng siêu chờ cáu	1
15597	train_015597	sản_phẩm quảng_cáo giá_như đắt tiền ship	1
15598	train_015598	bàn_chải chà cọ sát chữ hình chuột mickey hình lem màu sơn ngôi_sao tróc hơi thất_vọng tí	0
15599	train_015599	sản_phẩm kém chất_lượng vô giày đi thử mấy miếng tách miếng gãy chân vứt vô sọt rác	1
15600	train_015600	sản_phẩm k ưng bất_tiện mùi k thơm khô da bờ da	1
15601	train_015601	ko hài_lòng chất_lượng sản_phẩm sản_phẩm đơn hàng hàng đẹp chất_liệu đơn hàng sản_phẩm_chất_liệu ko	1
15602	train_015602	san pham cung dc nhung lot song minh_cam thay rat het mat đóng_gói sản_phẩm đẹp đóng_gói sản_phẩm đẹp	0
15603	train_015603	san pham giao kg dug mau nhu hih giao mau den xau hoac	1
15604	train_015604	mua cỏ k thất_vọng ht chất_lượng sản_phẩm tuyệt_vời tiền giao hàng ủg hộ dài_dài	0
15605	train_015605	đôi hàng ghi số_lượng đôi giao đôi shop nhắn_tin trả_lời	1
15606	train_015606	chất_lượng sản_phẩm tuyệt_vời bữa đăng tặng kèm mặt_nạ	0
15607	train_015607	chất_lượng sp ok đóng_gói bao_bì xấu k đẹp_mắt	0
15608	train_015608	đóng_gói sản_phẩm màu đẹp son mùi mịn nhẹ môi lì	0
15609	train_015609	mua cay quạt hàng giao đèn shop huy_tín	0
15610	train_015610	hàng tạm hơi lỏng_lẻo k lắm	0
15611	train_015611	hương thơm	1
15612	train_015612	chuẩn miêu_tả sản_phẩm tôt giá giao hàng	0
15613	train_015613	chất_lượng sản_phẩm tuyệt_vời chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp rat hai long	0
15614	train_015614	đẹpn chất_lượng	0
15615	train_015615	màu nhạt trôi dều màu tiền đấy	0
15616	train_015616	sản_phẩm ko tiện kem tùy_ý hộp thi to lương kem	1
15617	train_015617	máy tầu chán giật máy cty tóm chán gọi dc nhắn_tin giật	1
15618	train_015618	hàng đẹp giá shop nhiệt_tình giao hàng ủng_hộ	0
15619	train_015619	chất_lượng sản_phẩm kém áo bao_bố	1
15620	train_015620	cực ưng shop dây lỏng đi tháo bớt mắc dây đẹp mua tặng vòng xinh_xinh vô hộp dth vô_cùng đóng_gói giao hàng đẹp thanks_shop	0
15621	train_015621	chất_lượng sản_phẩm tuyệt_vời xong ưng_ý giao hàng kim chạy chống ok thanks shop	0
15622	train_015622	sp giá tiền	0
15623	train_015623	sản_phẩm ok đóng_gói kĩ hàng kèm dây thít cố_định quạt	0
15624	train_015624	giao hàng túi hơi nát ko đóng_gói sản_phẩm đẹp shop phục_vụ	1
15625	train_015625	chất_lượng sản_phẩm kém mực toàn mùi gia_vị đường	1
15626	train_015626	mau sac giong hinh	1
15627	train_015627	giao hàng shop phục_vụ sp hơi mùi nhựa	0
15628	train_015628	chất_lượng sản_phẩm tuyệt_vời hơi kg đựng máy_tính bảng	0
15629	train_015629	mua hàng yên_tâm kem bôi hăm tem tự_dưng cảm_giác mấy mua hiệu thuốc toàn mua đồ dỏm	0
15630	train_015630	đóng_gói sản_phẩm đẹp mùi thơm thơm kẹo hàng chuẩn auth	0
15631	train_015631	giao hàng đóng_gói sản_phẩm đẹp tiền màu_sắc_đẹp đóng_gói sản_phẩm đẹp chất_lượng sản_phẩm tuyệt_vời	0
15632	train_015632	hàng đẹp y hình	0
15633	train_015633	đóng_gói sản_phẩm đẹp shop phục_vụ shop sp kèm ốc vít chuẩn	0
15634	train_015634	cân cân ko chính_xác cân g xuống_cân g cơm xong lên_cân nhẹ	1
15635	train_015635	hàng_không chuẩn giới_thiệu chất_lượng kém	1
15636	train_015636	ms ok	0
15637	train_015637	mua hàng shop giao hàng siêu chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp giao hàng	0
15638	train_015638	nhầm nồi it gửi nồi it nồi mỏng	1
15639	train_015639	quạt hư pin > < shop phục_vụ kém shop phục_vụ kém chất_lượng sản_phẩm kém	1
15640	train_015640	keo milo cube toan la bi be chất_lượng sản_phẩm kém	1
15641	train_015641	đóng_gói sản_phẩm date	0
15642	train_015642	huhu mặt táo	0
15643	train_015643	chuột dpi yếu tiền ko mua chất_lượng sản_phẩm kém	1
15644	train_015644	dòng máy nhật_bản panasonic loa ko up máy nhật ko ấn_tượng wá kén phần_mềm test thử angry_birds bản_gốc keyboards_pro báo lỗi calendar can not start tưởng dè p rủi_ro xài điện_thoại nhật chẳng kiếm vui	1
15645	train_015645	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ tiền giao hàng tạm ổn hông lắm	0
15646	train_015646	hàng đợi card mấy nhắn_tin trả_lời	1
15647	train_015647	hàng đóng_gói sản_phẩm đẹp chất_lượng sản_phẩm tuyệt_vời	0
15648	train_015648	sản_phẩm quảng_cáo dạng sữa kết_hợp chiết_suất tơ_tằm lành_tính apply da cảm_giác châm_chích hôm da nổi mụn li_ti	1
15649	train_015649	truyện phim hoa linh lan coi ti_vi mặc_dù nội_dung thừa_nhận hoa linh lan gợi nỗi buồn man_mác tâm_lý đón_nhận quyển sách buồn truyện tưởng_tượng đỡ đầu một_chút gào diễn_tả nỗi đau hy_sinh nhân_vật hơi miễn_cưỡng có_lẽ truyện thành_công lắm gào	1
15650	train_015650	mô_tả sản_phẩm kính miếng dán dẻo thất_vọng đóng_gói sơ_sài chất_lượng sp kém lau sạch hút bui ko dính	1
15651	train_015651	trang_bị rách bảo_quản sách	1
15652	train_015652	chất_lượng sản_phẩm tuyệt_vời tiền shop phục_vụ	0
15653	train_015653	sản_phẩm ok chất_lượng ổn nhiệt độ tùy_chíp vs case ưng	0
15654	train_015654	nho k the dung dc j chất_lượng sản_phẩm kém	1
15655	train_015655	hàg_k xài đc nt shop k tl qá coi thuờg hàg	1
15656	train_015656	mua mấy shop chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ giao hàng	0
15657	train_015657	hàng chuẩn from đóng_gói sản_phẩm đẹp shop phục_vụ	0
15658	train_015658	trời_ơi đánh k dính màu môi tái mh son cod k bt hàng giả k	0
15659	train_015659	kg cai ngon chất_lượng sản_phẩm tuyệt_vời	0
15660	train_015660	giao hàng hàng đẹp giá_như v ok	0
15661	train_015661	đóng_gói sản_phẩm đẹp giao hàng sản_phẩm đẹp chất_lượng	0
15662	train_015662	chất_lượng sản_phẩm tuyệt_vời tiền chất_liệu đẹp mềm mịm giao hình kute mua yếm đc mẫu _ ủng_hộ shop dài_dài mong nhìu ưu_đãi shop	0
15663	train_015663	đẹp xuất_sắc tiền	0
15664	train_015664	máy_xay xay đá cối_xay nhựa hơi mỏng ko độ bền mong đc lâu_dài	0
15665	train_015665	hàng kém chất_lượng tặng kéo cắt ko cắt máy_may ko may quần què tiền tật bảo tùy_vải thực_chất ko may shop cãi nhem nhẽm bực_mình hà	1
15666	train_015666	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp giao hàng shop phục_vụ tiền	0
15667	train_015667	giày chật k liên_hệ hàng méo v dc mong shop giải_thích kiểu k chính_sách hàng uy_tín trả_lời kh tư_vấn a abc xyz	1
15668	train_015668	mascara vốn cục chuốc lông_mi thành đống bầy_nhầy đóng_gói hàng cẩn_thận	1
15669	train_015669	shop phục_vụ kémko số_lượng kẹp	1
15670	train_015670	hàng nhái thương_hiệu chất_lượng vất đi lừa hàng hãng	1
15671	train_015671	sản_phẩm ko mong_đợi áp_lực yếu mặc_dù bơm thất_vọng sản_phẩm	1
15672	train_015672	chất_lượng sản_phẩm mùi nam_tính mạnh_mẽ vỏ hộp chai gia_công đẹp nước_hoa đắt tiền có_lẽ cơ_thể mồ_hôi lưu hương ko bay thoang_thoảng nhẹ đóng_gói sản_phẩm đẹp giao hàng tiền	0
15673	train_015673	sản_phẩm đẹpbọc gói hàng đẹp ok	0
15674	train_015674	đóng_gói sản_phẩm đẹp chất_lượng sản_phẩm tuyệt_vời tiền	0
15675	train_015675	nt lờigiao kg đúk size hỏ đổi hàng nt kg tra	1
15676	train_015676	đóng_gói sản_phẩm đẹp ốp dày nóng máy	0
15677	train_015677	soạn hàng ko cẩn_thận đặt_vòng gửi	1
15678	train_015678	kg sản_phẩm mong giao hàng kiểm_tra	1
15679	train_015679	mua mau giao mau rabbit hang vai xấu mỏng cứng hàng qc vải mát nhan hàng thất_vọng	1
15680	train_015680	tạm bình_thường đi size đi juno rộng đổi shop đồng_ý	1
15681	train_015681	đồng_hồ đẹp lắm shop nhá shop dịch_vụ hài_lòng mua hàng shop vote shop	0
15682	train_015682	sản_phẩm ok giao hàng	0
15683	train_015683	đa_số ko pải sản_phẩm đăng	1
15684	train_015684	chất_lượng sản_phẩm tuyệt_vời hài_lòng thun mịn đẹp co_giãn shop	0
15685	train_015685	sp cung dc nhung ko khach hang hang trc cân xet lai van de nhe shop	1
15686	train_015686	đẹp lắm size hơi to shop phục_vụ	0
15687	train_015687	chl đóng_gói sản_phẩm đẹp	0
15688	train_015688	cug dc vải hơi mỏng tien nao cua	0
15689	train_015689	chất_lượng sản_phẩm tuyệt_vời giao hàng tiền ủng_hộ shop	0
15690	train_015690	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ tiền giao hàng chủ shop ăn_nói_ngang_ngược	1
15691	train_015691	đẹp màu xịn quánh mắt ăn_liền	0
15692	train_015692	đẹp hình giao đóng_gói	0
15693	train_015693	tiền guốc rách	1
15694	train_015694	sổ mỏng kích_thước số_lượng trang thuận_tiện bỏ_túi	1
15695	train_015695	treo đầu dê thịt chó hàng ko đún mô_tả giới_thiệu hàng tàu kém chất_lượng chất_lượng sản_phẩm kém tiền chất_lượng sản_phẩm kém	1
15696	train_015696	note đơn kg màu hồng nồi_hấp màu hồng hàng ủng_hộ shop	0
15697	train_015697	xấu	1
15698	train_015698	mùi thơm lưu đc tầm	0
15699	train_015699	sản_phẩm hìnhsiêu iu	0
15700	train_015700	đóng_gói sản_phẩm đẹp chất_lượng	0
15701	train_015701	hàng đẹp giao hàng	0
15702	train_015702	sản_phẩm đẹp hài_lòng giao hàng hơi chậm xíu độ bền ntn	0
15703	train_015703	khăn mềm	0
15704	train_015704	tư_vấn nhiệt_tình gửi mẫu ko sai tí shop phục_vụ	0
15705	train_015705	hàng hỏng rõ_ràng đổi shop ko đổi chat shop ko thèm trả_lời	1
15706	train_015706	rách sách ạe cực_kì ko sách mk z	1
15707	train_015707	chat luong phu hop voi gia tien	0
15708	train_015708	giao hàng sp chủ shop nhiệt_tình đc chúc_mừng shop	0
15709	train_015709	dép đẹp êm chân mìn hđặt nhầm size đổi chủ shop nhiệt_tình tận_tình lắm ủng_hộ nè	0
15710	train_015710	đóng_gói sản_phẩm đẹp chất_lượng ntn shop	0
15711	train_015711	chất_lượng sản_phẩm tuyệt_vời shop phục_vụ quà tặng kèm shop	0
15712	train_015712	cx tuyệt shop lắm	0
15713	train_015713	mẫu giao mẫu cũ date cũ shop phục_vụ kém tiền	1
15714	train_015714	ko kích_hoạt sim đc shop	0
15715	train_015715	chất_lượng sản_phẩm tuyệt_vời hàng hãng	0
15716	train_015716	giày bẩn đế dây bẩn da lóc nhẹk hài_lòng	1
15717	train_015717	chất_lượng sản_phẩm tuyệt_vời đóng_gói sản_phẩm đẹp shop phục_vụ tiền giao hàng	0
15718	train_015718	giao hàng chậm quạt đc tiếng cháy	1
15719	train_015719	hàg mẫu tokyo xg giao vinahome ko hài long một_chút bếp đẹp mặt kính lm ko uy_tín	1
15720	train_015720	hàng chuẩn auth đóng_gói cẩn_thận	0
15721	train_015721	sản phầm loa rè bật tắt máy loa to rung yếu màu_sắc đẹp nút bấm thoải_mái pin trâu kiểu_dáng tạm chấp_nhận	1
15722	train_015722	kim_đồng_hồ lệch k chạy	1
15723	train_015723	tạm mua ko lên_đèn shop nghiên_cứu	0
15724	train_015724	bình nứt bể liên_hệ đổi tiki tận hẹn có_nhân_viên sptới nhân_viên sp chờ_đợi sp giao hàng sản_phẩm đổi tp hcm khách_hàng quá_sức	1
